,Date,Action,Ticker,Quantity,Price,Cash
128,2012-03-30,SELL,TSLA,19382,2.4886670112609863,58094.856387883425
129,2012-03-30,BUY,GOOGL,352,16.1863956451416,52397.24512079358
130,2012-03-30,BUY,NVDA,150047,0.3492042124271393,0.20065873861312866
131,2012-04-20,SELL,NVDA,2809974,0.31320613622665405,880101.3000960946
132,2012-04-30,SELL,AAPL,95,18.186376571655273,881829.0058704019
133,2012-04-30,SELL,AMZN,491,11.342499732971191,887398.1732392907
134,2012-04-30,SELL,TSLA,640,2.2226669788360596,888820.6801057458
135,2012-04-30,BUY,NVDA,2986481,0.2976146936416626,0.05222409963607788
136,2012-05-31,SELL,AAPL,34,17.46767234802246,593.9530839323997
137,2012-05-31,SELL,GOOGL,82,14.684109687805176,1798.0500783324242
138,2012-05-31,SELL,NFLX,1,9.619999885559082,1807.6700782179832
139,2012-05-31,SELL,NVDA,2030155,0.2882137894630432,586926.3358255625
140,2012-05-31,BUY,AMZN,6936,10.46150016784668,514365.3706613779
141,2012-05-31,BUY,INTC,6928,18.334917068481445,387341.06521093845
142,2012-05-31,BUY,META,189,28.105379104614258,382029.14856016636
143,2012-05-31,BUY,TSLA,188439,2.0273330211639404,0.5413850545883179
144,2012-06-01,SELL,GOOGL,421,14.500130653381348,6105.096390128136
145,2012-06-29,SELL,AMZN,8081,11.065500259399414,95525.4039863348
146,2012-06-29,SELL,INTC,6928,18.12441635131836,221091.3604682684
147,2012-06-29,SELL,META,188,31.2658634185791,226969.34279096127
148,2012-06-29,SELL,TSLA,184753,2.0940001010894775,613842.1434675455
149,2012-06-29,BUY,AAPL,433,17.162450790405273,606410.8022753
150,2012-06-29,BUY,GOOGL,903,14.086990356445312,593690.2499834299
151,2012-06-29,BUY,NVDA,1955655,0.3035760521888733,0.22563999891281128
152,2012-07-28,SELL,META,1,23.638826370239258,23.86446636915207
153,2012-07-31,SELL,TSLA,13596,1.8233330249786377,24813.90027397871
154,2012-07-31,SELL,AAPL,433,17.946006774902344,32584.521207511425
155,2012-07-31,SELL,GOOGL,903,15.784238815307617,46837.6888577342
156,2012-07-31,BUY,NVDA,128366,0.3056396543979645,7603.948981285095
157,2012-07-31,BUY,TSLA,4170,1.8233330249786377,0.6502671241760254
158,2012-08-31,SELL,AAPL,1,20.108171463012695,20.75843858718872
159,2012-08-31,SELL,NVDA,171151,0.32214832305908203,55156.76607847214
160,2012-08-31,BUY,META,83,19.032695770263672,53577.05232954025
161,2012-08-31,BUY,TSLA,28282,1.8940000534057617,10.942819118499756
162,2012-09-28,SELL,META,39,20.259002685546875,801.0439238548279
163,2012-09-28,SELL,NVDA,21550,0.30449315905570984,7362.871501505375
164,2012-09-28,BUY,TSLA,3876,1.8993330001831055,1.0567927956581116
165,2012-10-23,SELL,NVDA,2847646,0.2744567096233368,781556.6081248522
166,2012-10-31,SELL,TSLA,20003,1.8253329992294312,818068.7441084385
167,2012-10-31,BUY,GOOGL,58,16.853912353515625,817091.2171919346
168,2012-10-31,BUY,META,4,21.8741397857666,817003.7206327915
169,2012-10-31,BUY,NFLX,54,9.9399995803833,816466.9606554508
170,2012-10-31,BUY,NVDA,2955004,0.27629098296165466,26.000839829444885
171,2012-11-10,SELL,META,48,19.152334213256836,945.312882065773
172,2012-11-30,SELL,NVDA,211782,0.2778426706790924,59787.38936382532
173,2012-11-30,BUY,GOOGL,11,17.27179718017578,59597.39959484339
174,2012-11-30,BUY,NFLX,67,11.625714302062988,58818.47673660517
175,2012-11-30,BUY,TSLA,26183,2.246000051498413,11.45738822221756
176,2012-12-31,SELL,GOOGL,69,17.474498748779297,1217.197801887989
177,2012-12-31,SELL,NFLX,121,12.761428833007812,2761.3306906819344
178,2012-12-31,SELL,NVDA,43754,0.27922746539115906,14978.649211406708
179,2012-12-31,BUY,TSLA,6761,2.2146670818328857,5.285071134567261
180,2013-01-31,SELL,TSLA,8927,2.501332998275757,22334.68474674225
181,2013-01-31,BUY,AAPL,130,13.900272369384766,20527.64933872223
182,2013-01-31,BUY,NVDA,72200,0.2843042314052582,0.883831262588501
183,2013-02-28,SELL,AAPL,130,13.60606575012207,1769.6723787784576
184,2013-02-28,SELL,TSLA,17638,2.3399999141693115,43042.590864896774
185,2013-02-28,BUY,NVDA,147129,0.29254937171936035,0.09435319900512695
186,2013-03-29,SELL,TSLA,9094,2.5260000228881836,22971.538561344147
187,2013-03-29,BUY,META,15,25.50321388244629,22588.990353107452
